Date	Price	Open	High	Low	Change %
20-Sep-11	8.337	8.337	8.337	8.337	0.1
19-Sep-11	8.329	8.329	8.329	8.329	-0.39
16-Sep-11	8.362	8.362	8.362	8.362	0.4
15-Sep-11	8.329	8.329	8.329	8.329	-0.22
14-Sep-11	8.347	8.347	8.347	8.347	0.26
13-Sep-11	8.325	8.325	8.325	8.325	0.4
12-Sep-11	8.292	8.292	8.292	8.292	-0.26
9-Sep-11	8.314	8.314	8.314	8.314	0.22
8-Sep-11	8.296	8.296	8.296	8.296	-0.17
7-Sep-11	8.31	8.31	8.31	8.31	0.07
6-Sep-11	8.304	8.304	8.304	8.304	0.19
5-Sep-11	8.288	8.288	8.288	8.288	-0.73
2-Sep-11	8.349	8.349	8.349	8.349	0.36
30-Aug-11	8.319	8.319	8.319	8.319	-0.08
29-Aug-11	8.326	8.326	8.326	8.326	0.28
26-Aug-11	8.303	8.303	8.303	8.303	0.7
25-Aug-11	8.245	8.245	8.245	8.245	0.33
24-Aug-11	8.218	8.218	8.218	8.218	-0.57
23-Aug-11	8.265	8.265	8.265	8.265	-0.05
22-Aug-11	8.269	8.269	8.269	8.269	0.15
18-Aug-11	8.257	8.257	8.257	8.257	-0.78
17-Aug-11	8.322	8.322	8.322	8.322	0.39
16-Aug-11	8.29	8.29	8.29	8.29	-0.12
12-Aug-11	8.3	8.3	8.3	8.3	1.11
11-Aug-11	8.209	8.209	8.209	8.209	0.21
10-Aug-11	8.192	8.192	8.192	8.192	-0.43
9-Aug-11	8.227	8.227	8.227	8.227	-0.41
8-Aug-11	8.261	8.261	8.261	8.261	-0.66
5-Aug-11	8.316	8.316	8.316	8.316	-1.04
4-Aug-11	8.403	8.403	8.403	8.403	-0.24
3-Aug-11	8.423	8.423	8.423	8.423	-0.15
2-Aug-11	8.436	8.436	8.436	8.436	-0.3
1-Aug-11	8.461	8.461	8.461	8.461	0.08
29-Jul-11	8.454	8.454	8.454	8.454	-0.13
28-Jul-11	8.465	8.465	8.465	8.465	0.17
27-Jul-11	8.451	8.451	8.451	8.451	0.12
26-Jul-11	8.441	8.441	8.441	8.441	1.77
25-Jul-11	8.294	8.294	8.294	8.294	-0.24
22-Jul-11	8.314	8.314	8.314	8.314	0.48
21-Jul-11	8.274	8.274	8.274	8.274	-0.07
20-Jul-11	8.28	8.28	8.28	8.28	0.25
19-Jul-11	8.259	8.259	8.259	8.259	0.11
18-Jul-11	8.25	8.25	8.25	8.25	-0.34
15-Jul-11	8.278	8.278	8.278	8.278	0.38
14-Jul-11	8.247	8.247	8.247	8.247	-0.7
13-Jul-11	8.305	8.305	8.305	8.305	0.3
12-Jul-11	8.28	8.28	8.28	8.28	-0.49
11-Jul-11	8.321	8.321	8.321	8.321	-0.41
8-Jul-11	8.355	8.355	8.355	8.355	-0.05
7-Jul-11	8.359	8.359	8.359	8.359	0.31
6-Jul-11	8.333	8.333	8.333	8.333	-0.12
5-Jul-11	8.343	8.343	8.343	8.343	-0.17
4-Jul-11	8.357	8.357	8.357	8.357	0.04
1-Jul-11	8.354	8.354	8.354	8.354	0.34
30-Jun-11	8.326	8.326	8.326	8.326	0.08
29-Jun-11	8.319	8.319	8.319	8.319	0.37
28-Jun-11	8.288	8.288	8.288	8.288	0.31
27-Jun-11	8.262	8.262	8.262	8.262	0.18
24-Jun-11	8.247	8.247	8.247	8.247	-0.25
23-Jun-11	8.268	8.268	8.268	8.268	0.21
22-Jun-11	8.251	8.251	8.251	8.251	0.32
21-Jun-11	8.225	8.225	8.225	8.225	0.35
20-Jun-11	8.196	8.196	8.196	8.196	-0.95
17-Jun-11	8.275	8.275	8.275	8.275	-0.3
16-Jun-11	8.3	8.3	8.3	8.3	-1.16
15-Jun-11	8.397	8.397	8.397	8.397	0.74
14-Jun-11	8.335	8.335	8.335	8.335	1.08
13-Jun-11	8.246	8.246	8.246	8.246	0.13
10-Jun-11	8.235	8.235	8.235	8.235	-0.41
9-Jun-11	8.269	8.269	8.269	8.269	0.25
8-Jun-11	8.248	8.248	8.248	8.248	-0.43
7-Jun-11	8.284	8.284	8.284	8.284	0.28
6-Jun-11	8.261	8.261	8.261	8.261	-0.08
3-Jun-11	8.268	8.268	8.268	8.268	-0.13
2-Jun-11	8.279	8.279	8.279	8.279	-0.59
1-Jun-11	8.328	8.328	8.328	8.328	-0.99
31-May-11	8.411	8.411	8.411	8.411	-0.25
30-May-11	8.432	8.432	8.432	8.432	-0.3
27-May-11	8.457	8.457	8.457	8.457	0.71
26-May-11	8.397	8.397	8.397	8.397	0.27
25-May-11	8.374	8.374	8.374	8.374	0
24-May-11	8.374	8.374	8.374	8.374	0.36
23-May-11	8.344	8.344	8.344	8.344	-0.12
20-May-11	8.354	8.354	8.354	8.354	0.4
19-May-11	8.321	8.321	8.321	8.321	0.35
18-May-11	8.292	8.292	8.292	8.292	0.11
16-May-11	8.283	8.283	8.283	8.283	0.08
13-May-11	8.276	8.276	8.276	8.276	0.78
12-May-11	8.212	8.212	8.212	8.212	-0.96
11-May-11	8.292	8.292	8.292	8.292	0.1
10-May-11	8.284	8.284	8.284	8.284	0.27
9-May-11	8.262	8.262	8.262	8.262	0.97
6-May-11	8.183	8.183	8.183	8.183	-1.03
5-May-11	8.268	8.268	8.268	8.268	-0.31
4-May-11	8.294	8.294	8.294	8.294	0.78
3-May-11	8.23	8.23	8.23	8.23	1.12
2-May-11	8.139	8.139	8.139	8.139	0.05
29-Apr-11	8.135	8.135	8.135	8.135	0.3
28-Apr-11	8.111	8.111	8.111	8.111	0.25
27-Apr-11	8.091	8.091	8.091	8.091	0
26-Apr-11	8.091	8.091	8.091	8.091	-0.53
25-Apr-11	8.134	8.134	8.134	8.134	0.3
21-Apr-11	8.11	8.11	8.11	8.11	0.22
20-Apr-11	8.092	8.092	8.092	8.092	0.15
19-Apr-11	8.08	8.08	8.08	8.08	-0.02
18-Apr-11	8.082	8.082	8.082	8.082	0.22
15-Apr-11	8.064	8.064	8.064	8.064	0.5
13-Apr-11	8.024	8.024	8.024	8.024	0.06
11-Apr-11	8.019	8.019	8.019	8.019	0.68
8-Apr-11	7.965	7.965	7.965	7.965	-0.11
7-Apr-11	7.974	7.974	7.974	7.974	-0.2
6-Apr-11	7.99	7.99	7.99	7.99	0.16
5-Apr-11	7.977	7.977	7.977	7.977	-0.1
31-Mar-11	7.985	7.985	7.985	7.985	-0.39
30-Mar-11	8.016	8.016	8.016	8.016	0.17
29-Mar-11	8.002	8.002	8.002	8.002	0.25
28-Mar-11	7.982	7.982	7.982	7.982	-0.13
25-Mar-11	7.992	7.992	7.992	7.992	-0.26
24-Mar-11	8.013	8.013	8.013	8.013	0
23-Mar-11	8.013	8.013	8.013	8.013	-0.04
22-Mar-11	8.016	8.016	8.016	8.016	-0.01
21-Mar-11	8.017	8.017	8.017	8.017	0.15
18-Mar-11	8.005	8.005	8.005	8.005	0.2
17-Mar-11	7.989	7.989	7.989	7.989	0.3
16-Mar-11	7.965	7.965	7.965	7.965	0.03
15-Mar-11	7.963	7.963	7.963	7.963	0.01
14-Mar-11	7.962	7.962	7.962	7.962	-0.04
11-Mar-11	7.965	7.965	7.965	7.965	0.05
10-Mar-11	7.961	7.961	7.961	7.961	0
9-Mar-11	7.961	7.961	7.961	7.961	-0.04
8-Mar-11	7.964	7.964	7.964	7.964	-0.2
7-Mar-11	7.98	7.98	7.98	7.98	0.48
4-Mar-11	7.942	7.942	7.942	7.942	0.08
3-Mar-11	7.936	7.936	7.936	7.936	-0.73
1-Mar-11	7.994	7.994	7.994	7.994	0.03
28-Feb-11	7.992	7.992	7.992	7.992	-1.08
25-Feb-11	8.079	8.079	8.079	8.079	0.05
24-Feb-11	8.075	8.075	8.075	8.075	0.45
23-Feb-11	8.039	8.039	8.039	8.039	-0.3
22-Feb-11	8.063	8.063	8.063	8.063	-0.19
21-Feb-11	8.078	8.078	8.078	8.078	-0.26
18-Feb-11	8.099	8.099	8.099	8.099	0.2
17-Feb-11	8.083	8.083	8.083	8.083	-0.27
15-Feb-11	8.105	8.105	8.105	8.105	0.19
14-Feb-11	8.09	8.09	8.09	8.09	-0.46
11-Feb-11	8.127	8.127	8.127	8.127	-0.05
10-Feb-11	8.131	8.131	8.131	8.131	-0.43
9-Feb-11	8.166	8.166	8.166	8.166	-0.16
8-Feb-11	8.179	8.179	8.179	8.179	-0.34
7-Feb-11	8.207	8.207	8.207	8.207	0.13
4-Feb-11	8.196	8.196	8.196	8.196	0.42
3-Feb-11	8.162	8.162	8.162	8.162	0.15
2-Feb-11	8.15	8.15	8.15	8.15	-0.05
1-Feb-11	8.154	8.154	8.154	8.154	0.07
31-Jan-11	8.148	8.148	8.148	8.148	0.2
28-Jan-11	8.132	8.132	8.132	8.132	-0.2
27-Jan-11	8.148	8.148	8.148	8.148	-0.07
25-Jan-11	8.154	8.154	8.154	8.154	-0.38
24-Jan-11	8.185	8.185	8.185	8.185	0.17
21-Jan-11	8.171	8.171	8.171	8.171	0.5
20-Jan-11	8.13	8.13	8.13	8.13	-0.66
19-Jan-11	8.184	8.184	8.184	8.184	-0.12
18-Jan-11	8.194	8.194	8.194	8.194	-0.49
17-Jan-11	8.234	8.234	8.234	8.234	0.52
14-Jan-11	8.191	8.191	8.191	8.191	0.6
13-Jan-11	8.142	8.142	8.142	8.142	-0.44
12-Jan-11	8.178	8.178	8.178	8.178	-0.37
11-Jan-11	8.208	8.208	8.208	8.208	-0.22
10-Jan-11	8.226	8.226	8.226	8.226	0.33
7-Jan-11	8.199	8.199	8.199	8.199	0.9
6-Jan-11	8.126	8.126	8.126	8.126	0.72
5-Jan-11	8.068	8.068	8.068	8.068	0
4-Jan-11	8.068	8.068	8.068	8.068	1.36
3-Jan-11	7.96	7.96	7.96	7.96	0.59
31-Dec-10	7.913	7.913	7.913	7.913	-0.09
30-Dec-10	7.92	7.92	7.92	7.92	0.34
29-Dec-10	7.893	7.893	7.893	7.893	-0.13
28-Dec-10	7.903	7.903	7.903	7.903	-0.2
27-Dec-10	7.919	7.919	7.919	7.919	0.04
24-Dec-10	7.916	7.916	7.916	7.916	-0.21
23-Dec-10	7.933	7.933	7.933	7.933	-0.3
22-Dec-10	7.957	7.957	7.957	7.957	0.29
21-Dec-10	7.934	7.934	7.934	7.934	-0.41
20-Dec-10	7.967	7.967	7.967	7.967	0.1
16-Dec-10	7.959	7.959	7.959	7.959	-1.47
15-Dec-10	8.078	8.078	8.078	8.078	-0.26
14-Dec-10	8.099	8.099	8.099	8.099	-0.18
13-Dec-10	8.114	8.114	8.114	8.114	0.21
10-Dec-10	8.097	8.097	8.097	8.097	-0.34
9-Dec-10	8.125	8.125	8.125	8.125	0.14
8-Dec-10	8.114	8.114	8.114	8.114	0.21
7-Dec-10	8.097	8.097	8.097	8.097	-1.48
6-Dec-10	8.219	8.219	8.219	8.219	0.5
3-Dec-10	8.178	8.178	8.178	8.178	1.13
2-Dec-10	8.087	8.087	8.087	8.087	-0.33
1-Dec-10	8.114	8.114	8.114	8.114	0.6
30-Nov-10	8.066	8.066	8.066	8.066	0.62
29-Nov-10	8.016	8.016	8.016	8.016	0.6
26-Nov-10	7.968	7.968	7.968	7.968	-0.64
25-Nov-10	8.019	8.019	8.019	8.019	-0.17
24-Nov-10	8.033	8.033	8.033	8.033	0.46
23-Nov-10	7.996	7.996	7.996	7.996	-0.31
22-Nov-10	8.021	8.021	8.021	8.021	-0.11
19-Nov-10	8.03	8.03	8.03	8.03	0.06
18-Nov-10	8.025	8.025	8.025	8.025	-0.55
16-Nov-10	8.069	8.069	8.069	8.069	0.04
15-Nov-10	8.066	8.066	8.066	8.066	-0.28
12-Nov-10	8.089	8.089	8.089	8.089	-0.01
11-Nov-10	8.09	8.09	8.09	8.09	0.15
10-Nov-10	8.078	8.078	8.078	8.078	0.57
9-Nov-10	8.032	8.032	8.032	8.032	0.25
8-Nov-10	8.012	8.012	8.012	8.012	0.34
4-Nov-10	7.985	7.985	7.985	7.985	0.38
3-Nov-10	7.955	7.955	7.955	7.955	-0.23
2-Nov-10	7.973	7.973	7.973	7.973	-1.69
1-Nov-10	8.11	8.11	8.11	8.11	-0.14
29-Oct-10	8.121	8.121	8.121	8.121	-0.17
28-Oct-10	8.135	8.135	8.135	8.135	0.06
27-Oct-10	8.13	8.13	8.13	8.13	-0.57
26-Oct-10	8.177	8.177	8.177	8.177	0.37
25-Oct-10	8.147	8.147	8.147	8.147	0
22-Oct-10	8.147	8.147	8.147	8.147	0.09
21-Oct-10	8.14	8.14	8.14	8.14	-0.21
20-Oct-10	8.157	8.157	8.157	8.157	0.88
19-Oct-10	8.086	8.086	8.086	8.086	-0.11
18-Oct-10	8.095	8.095	8.095	8.095	0.31
15-Oct-10	8.07	8.07	8.07	8.07	0.56
14-Oct-10	8.025	8.025	8.025	8.025	0.04
13-Oct-10	8.022	8.022	8.022	8.022	0.01
12-Oct-10	8.021	8.021	8.021	8.021	0.26
11-Oct-10	8	8	8	8	0.11
8-Oct-10	7.991	7.991	7.991	7.991	0.55
7-Oct-10	7.947	7.947	7.947	7.947	0.21
6-Oct-10	7.93	7.93	7.93	7.93	-0.33
5-Oct-10	7.956	7.956	7.956	7.956	0.25
4-Oct-10	7.936	7.936	7.936	7.936	0.3
1-Oct-10	7.912	7.912	7.912	7.912	0.76
29-Sep-10	7.852	7.852	7.852	7.852	0.04
28-Sep-10	7.849	7.849	7.849	7.849	-0.19
27-Sep-10	7.864	7.864	7.864	7.864	-0.04
24-Sep-10	7.867	7.867	7.867	7.867	-0.73
23-Sep-10	7.925	7.925	7.925	7.925	-0.35
22-Sep-10	7.953	7.953	7.953	7.953	-0.19
21-Sep-10	7.968	7.968	7.968	7.968	-0.16
20-Sep-10	7.981	7.981	7.981	7.981	-0.05
17-Sep-10	7.985	7.985	7.985	7.985	0.15
16-Sep-10	7.973	7.973	7.973	7.973	0.31
15-Sep-10	7.948	7.948	7.948	7.948	0.05
14-Sep-10	7.944	7.944	7.944	7.944	-0.41
13-Sep-10	7.977	7.977	7.977	7.977	0.81
9-Sep-10	7.913	7.913	7.913	7.913	-0.29
8-Sep-10	7.936	7.936	7.936	7.936	-0.16
7-Sep-10	7.949	7.949	7.949	7.949	-0.51
6-Sep-10	7.99	7.99	7.99	7.99	0.25
3-Sep-10	7.97	7.97	7.97	7.97	-0.14
2-Sep-10	7.981	7.981	7.981	7.981	0.25
1-Sep-10	7.961	7.961	7.961	7.961	0.32
31-Aug-10	7.936	7.936	7.936	7.936	-0.71
30-Aug-10	7.993	7.993	7.993	7.993	0.21
27-Aug-10	7.976	7.976	7.976	7.976	-0.68
26-Aug-10	8.031	8.031	8.031	8.031	-0.45
25-Aug-10	8.067	8.067	8.067	8.067	0.69
24-Aug-10	8.012	8.012	8.012	8.012	-0.04
23-Aug-10	8.015	8.015	8.015	8.015	0.48
20-Aug-10	7.977	7.977	7.977	7.977	0.33
18-Aug-10	7.951	7.951	7.951	7.951	0.95
17-Aug-10	7.876	7.876	7.876	7.876	0.66
16-Aug-10	7.824	7.824	7.824	7.824	-0.04
13-Aug-10	7.827	7.827	7.827	7.827	-0.08
12-Aug-10	7.833	7.833	7.833	7.833	0.12
11-Aug-10	7.824	7.824	7.824	7.824	-0.2
10-Aug-10	7.84	7.84	7.84	7.84	0.29
9-Aug-10	7.817	7.817	7.817	7.817	-0.2
6-Aug-10	7.833	7.833	7.833	7.833	-0.84
5-Aug-10	7.899	7.899	7.899	7.899	0.79
4-Aug-10	7.837	7.837	7.837	7.837	0.18
3-Aug-10	7.823	7.823	7.823	7.823	-0.52
2-Aug-10	7.864	7.864	7.864	7.864	0.78
30-Jul-10	7.803	7.803	7.803	7.803	0.21
29-Jul-10	7.787	7.787	7.787	7.787	0.44
28-Jul-10	7.753	7.753	7.753	7.753	0.52
27-Jul-10	7.713	7.713	7.713	7.713	0.42
26-Jul-10	7.681	7.681	7.681	7.681	0
23-Jul-10	7.681	7.681	7.681	7.681	0.04
22-Jul-10	7.678	7.678	7.678	7.678	-0.05
21-Jul-10	7.682	7.682	7.682	7.682	0.42
20-Jul-10	7.65	7.65	7.65	7.65	0.39
19-Jul-10	7.62	7.62	7.62	7.62	-0.22
16-Jul-10	7.637	7.637	7.637	7.637	0.01
15-Jul-10	7.636	7.636	7.636	7.636	0.13
14-Jul-10	7.626	7.626	7.626	7.626	0.04
13-Jul-10	7.623	7.623	7.623	7.623	0.12
12-Jul-10	7.614	7.614	7.614	7.614	-0.52
9-Jul-10	7.654	7.654	7.654	7.654	0.7
8-Jul-10	7.601	7.601	7.601	7.601	0.18
7-Jul-10	7.587	7.587	7.587	7.587	-0.38
6-Jul-10	7.616	7.616	7.616	7.616	0.04
5-Jul-10	7.613	7.613	7.613	7.613	0.82
2-Jul-10	7.551	7.551	7.551	7.551	0.31
1-Jul-10	7.528	7.528	7.528	7.528	-0.44
30-Jun-10	7.561	7.561	7.561	7.561	-0.12
29-Jun-10	7.57	7.57	7.57	7.57	-0.37
28-Jun-10	7.598	7.598	7.598	7.598	-0.8
25-Jun-10	7.659	7.659	7.659	7.659	1.03
24-Jun-10	7.581	7.581	7.581	7.581	-0.05
23-Jun-10	7.585	7.585	7.585	7.585	0.17
22-Jun-10	7.572	7.572	7.572	7.572	0.05
21-Jun-10	7.568	7.568	7.568	7.568	-0.05
18-Jun-10	7.572	7.572	7.572	7.572	-0.63
17-Jun-10	7.62	7.62	7.62	7.62	0.36
16-Jun-10	7.593	7.593	7.593	7.593	-0.86
15-Jun-10	7.659	7.659	7.659	7.659	-0.35
14-Jun-10	7.686	7.686	7.686	7.686	0.63
11-Jun-10	7.638	7.638	7.638	7.638	1.43
10-Jun-10	7.53	7.53	7.53	7.53	0.6
9-Jun-10	7.485	7.485	7.485	7.485	0.29
8-Jun-10	7.463	7.463	7.463	7.463	-0.36
7-Jun-10	7.49	7.49	7.49	7.49	-0.62
4-Jun-10	7.537	7.537	7.537	7.537	-0.3
3-Jun-10	7.56	7.56	7.56	7.56	0.76
2-Jun-10	7.503	7.503	7.503	7.503	-0.81
1-Jun-10	7.564	7.564	7.564	7.564	0
31-May-10	7.564	7.564	7.564	7.564	0.33
28-May-10	7.539	7.539	7.539	7.539	0.2
26-May-10	7.524	7.524	7.524	7.524	1.91
25-May-10	7.383	7.383	7.383	7.383	-0.16
24-May-10	7.395	7.395	7.395	7.395	0.18
21-May-10	7.382	7.382	7.382	7.382	-0.46
20-May-10	7.416	7.416	7.416	7.416	-0.3
19-May-10	7.438	7.438	7.438	7.438	-0.83
18-May-10	7.5	7.5	7.5	7.5	0.46
17-May-10	7.466	7.466	7.466	7.466	-0.48
14-May-10	7.502	7.502	7.502	7.502	0.04
13-May-10	7.499	7.499	7.499	7.499	-5.44
12-May-10	7.93	7.93	7.93	7.93	-0.56
11-May-10	7.975	7.975	7.975	7.975	-0.6
10-May-10	8.023	8.023	8.023	8.023	0.72
7-May-10	7.966	7.966	7.966	7.966	-0.15
6-May-10	7.978	7.978	7.978	7.978	0.06
5-May-10	7.973	7.973	7.973	7.973	0.06
4-May-10	7.968	7.968	7.968	7.968	-0.96
3-May-10	8.045	8.045	8.045	8.045	-0.2
30-Apr-10	8.061	8.061	8.061	8.061	-0.38
29-Apr-10	8.092	8.092	8.092	8.092	-0.2
28-Apr-10	8.108	8.108	8.108	8.108	0
27-Apr-10	8.108	8.108	8.108	8.108	0.47
26-Apr-10	8.07	8.07	8.07	8.07	0.15
23-Apr-10	8.058	8.058	8.058	8.058	0.83
22-Apr-10	7.992	7.992	7.992	7.992	-0.2
21-Apr-10	8.008	8.008	8.008	8.008	0.3
20-Apr-10	7.984	7.984	7.984	7.984	-1.15
19-Apr-10	8.077	8.077	8.077	8.077	-0.14
16-Apr-10	8.088	8.088	8.088	8.088	0.11
15-Apr-10	8.079	8.079	8.079	8.079	0.27
13-Apr-10	8.057	8.057	8.057	8.057	0.35
12-Apr-10	8.029	8.029	8.029	8.029	0.2
9-Apr-10	8.013	8.013	8.013	8.013	1.91
8-Apr-10	7.863	7.863	7.863	7.863	0.86
7-Apr-10	7.796	7.796	7.796	7.796	0.01
6-Apr-10	7.795	7.795	7.795	7.795	-0.2
5-Apr-10	7.811	7.811	7.811	7.811	-0.5
31-Mar-10	7.85	7.85	7.85	7.85	1.04
30-Mar-10	7.769	7.769	7.769	7.769	0.09
29-Mar-10	7.762	7.762	7.762	7.762	-1.2
26-Mar-10	7.856	7.856	7.856	7.856	-0.24
25-Mar-10	7.875	7.875	7.875	7.875	0.15
23-Mar-10	7.863	7.863	7.863	7.863	0.1
22-Mar-10	7.855	7.855	7.855	7.855	0.31
19-Mar-10	7.831	7.831	7.831	7.831	-1.02
18-Mar-10	7.912	7.912	7.912	7.912	-0.67
17-Mar-10	7.965	7.965	7.965	7.965	-0.5
15-Mar-10	8.005	8.005	8.005	8.005	-0.12
12-Mar-10	8.015	8.015	8.015	8.015	0.19
11-Mar-10	8	8	8	8	0.28
10-Mar-10	7.978	7.978	7.978	7.978	0.1
9-Mar-10	7.97	7.97	7.97	7.97	-0.5
8-Mar-10	8.01	8.01	8.01	8.01	0.46
5-Mar-10	7.973	7.973	7.973	7.973	0.35
4-Mar-10	7.945	7.945	7.945	7.945	-0.09
3-Mar-10	7.952	7.952	7.952	7.952	0.1
2-Mar-10	7.944	7.944	7.944	7.944	1.02
26-Feb-10	7.864	7.864	7.864	7.864	0.52
25-Feb-10	7.823	7.823	7.823	7.823	0.31
24-Feb-10	7.799	7.799	7.799	7.799	0
23-Feb-10	7.799	7.799	7.799	7.799	-0.6
22-Feb-10	7.846	7.846	7.846	7.846	-0.49
19-Feb-10	7.885	7.885	7.885	7.885	0.2
18-Feb-10	7.869	7.869	7.869	7.869	-0.29
17-Feb-10	7.892	7.892	7.892	7.892	0.31
16-Feb-10	7.868	7.868	7.868	7.868	-0.29
15-Feb-10	7.891	7.891	7.891	7.891	0.41
11-Feb-10	7.859	7.859	7.859	7.859	0.91
10-Feb-10	7.788	7.788	7.788	7.788	1.13
9-Feb-10	7.701	7.701	7.701	7.701	0.3
8-Feb-10	7.678	7.678	7.678	7.678	0
5-Feb-10	7.678	7.678	7.678	7.678	-0.19
4-Feb-10	7.693	7.693	7.693	7.693	0.31
3-Feb-10	7.669	7.669	7.669	7.669	-0.09
2-Feb-10	7.676	7.676	7.676	7.676	0.5
1-Feb-10	7.638	7.638	7.638	7.638	0.62
29-Jan-10	7.591	7.591	7.591	7.591	0.56
28-Jan-10	7.549	7.549	7.549	7.549	0.07
27-Jan-10	7.544	7.544	7.544	7.544	-0.51
25-Jan-10	7.583	7.583	7.583	7.583	0.21
22-Jan-10	7.567	7.567	7.567	7.567	0.01
21-Jan-10	7.566	7.566	7.566	7.566	-0.81
20-Jan-10	7.628	7.628	7.628	7.628	-0.09
19-Jan-10	7.635	7.635	7.635	7.635	0.29
18-Jan-10	7.613	7.613	7.613	7.613	-1.59
15-Jan-10	7.736	7.736	7.736	7.736	0.47
14-Jan-10	7.7	7.7	7.7	7.7	-0.86
13-Jan-10	7.767	7.767	7.767	7.767	-0.4
12-Jan-10	7.798	7.798	7.798	7.798	0.61
11-Jan-10	7.751	7.751	7.751	7.751	-0.28
8-Jan-10	7.773	7.773	7.773	7.773	-0.06
7-Jan-10	7.778	7.778	7.778	7.778	0.57
6-Jan-10	7.734	7.734	7.734	7.734	0.43
5-Jan-10	7.701	7.701	7.701	7.701	0.33
4-Jan-10	7.676	7.676	7.676	7.676	-0.25
1-Jan-10	7.695	7.695	7.695	7.695	0.21
					
	Highest:9.236	Lowest:6.183	Difference:3.053	Average:7.866	Change %:-1.927
